word,definition,weight
under-the-table,"  adv. fig. related to a secret, illegal transaction, such as the passing of a bribe: He gave a bribe under-the-table.",9
undiscriminating,/ndskrmnet/  adj. related to s.o. who lacks knowledge or good taste: She is undiscriminating in her choice of clothes; she will wear anything.,9
undistinguished,"/ndstgwt/  adj. lacking distinction or excellence, (syn.) mediocre: The pianist's performance was undistinguished; we were not favorably  impressed.",9
unemployment compensation,"  n. [U] in the USA, regular payments made for a limited time by a state to qualified, unemployed workers until they find another job: He is drawing unemployment compensation, but it runs out in six months.",9
unexceptional,"/nkspnl/  adj. ordinary, (syn.) mediocre: The singer gave an  unexceptional performance; we were disappointed. -adv. unexceptionally.",9
unfashionable,"/nfnbl, fn/  adj. 1 out of fashion, not currently admired: It is unfashionable to wear fur now. 2 lower-class, run-down: They live in an unfashionable neighborhood. -adv. unfashionably.",9
unforgettable,"/nfrgtbl/  adj. memorable, wonderful: We had an unforgettable vacation; it was wonderful! -adv. unforgettably.",9
ungrammatical,/ngrmtkl/  adj. related to speech or writing that does not follow the accepted rules of grammar: Her ungrammatical speech made her seem unintelligent. -adv. ungrammatically.,9
unidentified flying object,"  or UFO /nadntfad, n/ n. aircraft from outer space: There are numerous sightings of unidentified flying objects each year.",9
uninformative,"/nnfrmtv/  adj. lacking in information, not revealing: The politician held a press conference, but it was uninformative; he had nothing new to say.",9
uninhabitable,/nnhbtbl/  adj. not fit to be lived in: The board of health said the crumbling building was uninhabitable.,9
United Nations,  n.pl. used with a sing. v. an international organization founded and headquartered in New York City in 1945: The United Nations promotes cooperation and peace among nations. See: U.N.,9
unprecedented,"/nprsdntd/  adj. unusual, not having happened before: The governor was elected for an unprecedented fourth time. -adv. unprecedentedly.",9
unpredictable,"/nprdktbl/  adj. uncertain, cannot be predicted: The weather here is unpredictable; we don't know if it will be rainy or sunny. -n. [U] unpredictability; -adv. unpredictably.",9
unpretentious,"/nprtns/  adj.frml. modest, not showy or flashy: They are rich but live in a simple, unpretentious house.",9
unprofessional,"/nprfnl, fnl/  adj. below the quality expected from a professional person or business, (syn.) amateurish: The repair shop refused to fix the bad  work that they did; both the work and the  management were unprofessional. -n. [U]  unprofessionality /nprfnlti/; -adv. unprofessionally.",9
unquestionable,"/nkwstnbl/  adj. certain, without doubt: The meeting was an unquestionable success; much was decided.  -adv. unquestionably.",9
unsatisfactory,"/nstsfktri, tri/  adj. unacceptable, not meeting standards: We received an unsatisfactory offer for the property, so we didn't sell it. -adv. unsatisfactorily.Thesaurus: unsatisfactory unsuitable, inappropriate.",9
unsophisticated,"/nsfstketd/  adj. 1 unworldly, simple: He is an unsophisticated country boy who doesn't know the ways of  big city life. 2 simple-minded: She has an unsophisticated approach to solving difficult problems.",9
unsportsmanlike,"/nsprtsmnlak/  adj. not fair, unethical: After he swore at the umpire, the baseball player was kicked out of the game for unsportsmanlike conduct.",9
up-and-coming,"  adj. making good progress, promising: She is an up-and-coming young lawyer.",9
upperclassman,/prklsmn/  n. -men  /mn/ a student in the last two years of high school or college: The upperclassmen at the University of Michigan include women and men who are juniors and seniors.,9
ups and downs,  n. pleasant and unpleasant events: Life has its ups and downs.Thesaurus: ups and downs high and low points.,9
up-to-the-minute,"/ptmnt/  adj. most current, what is happening right now: I saw an up-to-the-minute news report on TV.",9
urban renewal,  n. [U] the tearing down of old city buildings to replace them with modern ones: The government supports urban renewal to replace the old buildings with new houses.,9
user-friendly,"  adj. easy to understand or use, esp. a friendly computer system: Our company bought a user-friendly computer system to save on training time.Thesaurus: user-friendly straightforward, simple, accessible.",9
vacuum cleaner,  n. a machine that picks up dust and dirt in a strong current of air: He used a vacuum cleaner to clean the rug. See: vacuum.,9
vacuum-packed,  adj. related to food and other objects put in a container with no air in order to keep them fresh: Coffee comes in  vacuum-packed cans.,9
valedictorian,/vldktrin/  n. the top student in a graduating class: She was an excellent student who was the valedictorian of her class. -adj. valedictory /vldktri/.,9
vending machine,"  n. a machine that gives packaged food, soft drinks, or other items after coins are placed in it: He often buys soft drinks from the vending machine.",9
venereal disease or,"  VD /vnril/ n. old usage [C;U] any of a variety of contagious sex organ diseases, such as gonorrhea or syphilis: Venereal disease is caught during sexual acts. See: STD.",9
venetian blind,/vnitn/  n. a window shade with thin plastic or metal blades: I closed the venetian blinds to keep the bright sunlight out.,9
ventriloquist,/vntrlkwst/  n. a person who entertains others by appearing to be silent while making a type of doll (dummy) talk: Ventriloquists are very funny because their lips don't seem to move while their dummy talks. -n. [U] ventriloquism.,9
Vice President,"/vas/  n. 1 the second in line to the President of the US government: The Vice President represents the government at many official events. 2 (without capital letters) a title in other organizations given to executives and officers below the rank of president: Large corporations often have many vice  presidents. -n. the Vice Presidency; a vice presidency.Usage Note:  The Vice President is an advisor to both the President of the USA and the president of the Senate.  In the USA, the Vice President and President run for office and are elected together. ",9
vicious circle,"  n. [U] a chain of events in which one difficulty leads to another, often  of the same kind: Poor people don't have enough money for a good education, which keeps their children poor as well; poverty is a vicious circle.",9
videocassette,/vdiokst/  n. a videotape in a plastic cassette suitable for playing  in a videocassette recorder attached to a  television set: We often watch old movies on  videocassette.,9
